id,title,year,categories,abstract,pdf_url,download_status,matched_terms,match_score,pdf_path
1609.06367v1,Anomalous Hall hysteresis in Tm3Fe5O12/Pt with strain-induced perpendicular magnetic anisotropy,2016,cond-mat.mtrl-sci,"we demonstrate robust interface strain-induced perpendicular magnetic
anisotropy in atomically flat ferrimagnetic insulator tm3fe5o12 films grown
with pulsed laser deposition on substituted-gd3ga5o12 ...",http://arxiv.org/pdf/1609.06367v1,Downloaded (838.21 KB),"deposition, cu",12,pdfs/1609.06367v1.pdf
2402.04804v1,Ab initio study of subsurface diffusion of Cu on the H-passivated Si(001) surface,2024,cond-mat.mtrl-sci,"in this paper we use density-functional theory calculations to analyze both
the stability and diffusion of cu adatoms near and on the h-passivated si(001)
surface. two different cu sources are conside...",http://arxiv.org/pdf/2402.04804v1,Downloaded (1232.41 KB),cu,6,pdfs/2402.04804v1.pdf
2009.08056v1,Synthesis of Cu mono-component metallic glass by the deposition on amorphous SiO$_2$ substrate: a molecular dynamics study,2020,"cond-mat.mtrl-sci, physics.chem-ph","in this work, we simulated the physical vapor deposition (pvd) process of cu
atoms on the amorphous sio$_2$ substrate. the resulting cu thin layer exhibit
amorphous structure. the cu liquid quenching ...",http://arxiv.org/pdf/2009.08056v1,Downloaded (367.34 KB),"deposition, cu",12,pdfs/2009.08056v1.pdf
2306.09522v1,Pressure-Induced Detour of Li$^+$ Transport during Large-Scale Electroplating of Lithium in High-Energy Lithium Metal Pouch Cells,2023,"physics.chem-ph, cond-mat.mtrl-sci","externally applied pressure impacts the performance of batteries particularly
in those undergoing large volume changes, such as lithium metal batteries. in
particular, the li$^+$ electroplating proces...",http://arxiv.org/pdf/2306.09522v1,Downloaded (1362.19 KB),"lithium, deposition, electroplating, battery, cu",31,pdfs/2306.09522v1.pdf
0707.0749v1,Kinetics of Electrodeposition of Silver and Copper at Template Synthesis of Nanowires,2007,"cond-mat.mes-hall, cond-mat.mtrl-sci","the results of investigation of kinetics of nanopores filling into membranes
from aluminum oxide (pore diameter - 200 nm, porosity ~ 50%) at
electrodeposition of copper and silver are described. it is...",http://arxiv.org/pdf/0707.0749v1,Downloaded (243.46 KB),"deposition, copper, electrodeposition, cu",25,pdfs/0707.0749v1.pdf
2107.12726v1,New submonolayer copper telluride phase on Cu(111) -- ad-chain and trough formation,2021,cond-mat.mtrl-sci,"we present a so far undetected submonolayer phase of copper telluride on
cu(111) with $\left(5 \times \sqrt{3}\right)_{\text{rect}}$ periodicity and
coverage of 0.40 ml tellurium (te), which can be gr...",http://arxiv.org/pdf/2107.12726v1,Downloaded (12680.21 KB),"copper, cu",12,pdfs/2107.12726v1.pdf
1611.02432v1,Giant magnetoresistance in electrodeposited Co-Cu/Cu multilayers: origin of absence of oscillatory behaviour,2016,cond-mat.mtrl-sci,"a detailed study of the evolution of the magnetoresistance was performed on
electrodeposited co/cu multilayers with cu layer thicknesses ranging from 0.5
nm to 4.5 nm. for thin cu layers (up to 1.5 nm...",http://arxiv.org/pdf/1611.02432v1,Downloaded (441.58 KB),cu,6,pdfs/1611.02432v1.pdf
1012.1588v2,"High Quality, Transferable Graphene Grown on Single Crystal Cu(111) Thin Films on Basal-Plane Sapphire",2010,cond-mat.mtrl-sci,"the current method of growing large-area graphene on cu surfaces
(polycrystalline foils and thin films) and its transfer to arbitrary substrates
is technologically attractive. however, the quality of ...",http://arxiv.org/pdf/1012.1588v2,Downloaded (480.66 KB),cu,6,pdfs/1012.1588v2.pdf
1811.10510v1,Synthesis of Oxidation-Resistant Electrochemical-Active Copper Nanowires Using Phenylenediamine Isomers,2018,cond-mat.mtrl-sci,"phenylenediamine (pda) was chosen as a coordinating, reducing, and capping
agent to effectively direct growth and protect against oxidation of cu
nanowires (cu nws) in an aqueous solution. pda was fou...",http://arxiv.org/pdf/1811.10510v1,Downloaded (929.03 KB),"copper, cu",12,pdfs/1811.10510v1.pdf
2210.16686v1,"Is Cu$_{3-x}$P a semiconductor, a metal, or a semimetal?",2022,cond-mat.mtrl-sci,"despite the recent surge in interest in cu$_{3-x}$p for catalysis, batteries,
and plasmonics, the electronic nature of cu$_{3-x}$p remains unclear. some
studies have shown evidence of semiconducting b...",http://arxiv.org/pdf/2210.16686v1,Downloaded (17980.74 KB),"deposition, copper, cu",19,pdfs/2210.16686v1.pdf
1501.01740v1,Wafer-scale CVD Growth of Monolayer Hexagonal Boron Nitride with Large Domain Size by Cu Foil Enclosure Approach,2015,cond-mat.mtrl-sci,"chemical vapor deposition synthesis of large domain hexagonal boron nitride
(h-bn) with uniform thickness on cu foils is of great challenge, originating
from the extremely high nucleation densities an...",http://arxiv.org/pdf/1501.01740v1,Downloaded (1184.55 KB),"deposition, cu",12,pdfs/1501.01740v1.pdf
1711.07579v1,Characterisation of p-type ZnS:Cu transparent conducting films fabricated by high-temperature pulsed laser deposition,2017,cond-mat.mtrl-sci,"copper-doped zinc sulphide (zns:cu) thin films were synthesized through
pulsed laser ablation in an inert background gas on stationary and rotating
substrates, and a comprehensive opto-electrical char...",http://arxiv.org/pdf/1711.07579v1,Downloaded (2815.00 KB),"deposition, copper, cu",19,pdfs/1711.07579v1.pdf
1112.2145v1,Anomaly of Film Porosity Dependence on Deposition Rate,2011,cond-mat.mtrl-sci,"this letter reports an anomaly of film porosity dependence on deposition rate
during physical vapor deposition - the porosity increases as deposition rate
decreases. using glancing angle deposition of...",http://arxiv.org/pdf/1112.2145v1,Downloaded (437.96 KB),"deposition, cu",12,pdfs/1112.2145v1.pdf
1809.00915v1,Surface structures of graphene covered Cu (103),2018,cond-mat.mtrl-sci,"we studied the surface structures of chemical vapor deposited (cvd) graphene
on cu(103). the graphene covered cu surface had (103) facets parallel to the
cu[010] direction, on which triangular pattern...",http://arxiv.org/pdf/1809.00915v1,Downloaded (729.79 KB),cu,6,pdfs/1809.00915v1.pdf
1808.09838v1,Synthesizing Cu-Sn nanowires alloy in highly-ordered Aluminum Oxide templates by using electrodeposition method,2018,"physics.app-ph, cond-mat.mtrl-sci","in this research a novel and simple electrochemical method is developed in
order to facilitate the large-scale production of nanowires. the proposed
electrochemical technique shows versatile controlla...",http://arxiv.org/pdf/1808.09838v1,Downloaded (5333.76 KB),"deposition, electrodeposition, cu",19,pdfs/1808.09838v1.pdf
1401.1716v2,Rotation misorientated graphene moire superlattices on Cu(111): classical molecular dynamics simulations and scanning tunneling microscopy studies,2014,cond-mat.mtrl-sci,"graphene on copper is a system of high technological relevance, as cu is one
of the most widely used substrates for the cvd growth of graphene. however,
very little is known about the details of their...",http://arxiv.org/pdf/1401.1716v2,Downloaded (595.53 KB),"copper, cu",12,pdfs/1401.1716v2.pdf
1207.0829v1,Exchange engineering in 3d chains adsorbed on Cu$_2$N/Cu(001),2012,cond-mat.mtrl-sci,"covalent substrates can give rise to a variety of magnetic interaction
mechanisms among adsorbed transition metal atoms building atomic
nanostructures. we show this by calculating the ground state mag...",http://arxiv.org/pdf/1207.0829v1,Downloaded (2332.42 KB),cu,6,pdfs/1207.0829v1.pdf
0501304v1,Comparative study of adatom manipulation on several fcc metal surfaces,2005,cond-mat.mtrl-sci,"for a set of fcc metals our total energy calculations, based on many body
potentials, show that activation barriers for lateral manipulation of an adatom
at a step edge depend on the tip/substrate com...",http://arxiv.org/pdf/cond-mat/0501304v1,Downloaded (386.79 KB),cu,6,pdfs/0501304v1.pdf
2004.09946v1,Monolayer and bilayer perfluoropentacene on Cu(111),2020,cond-mat.mes-hall,"perfluoropentacene (pfp), an $n$-type organic semiconductor, is deposited at
monolayer and bilayer coverage on cu(111). scanning tunneling microscopy at
various bias voltages is used to investigate th...",http://arxiv.org/pdf/2004.09946v1,Downloaded (4278.67 KB),cu,6,pdfs/2004.09946v1.pdf
1112.2283v1,Suppression of Grain Boundaries in Graphene Growth on Superstructured Mn-Cu(111) Surface,2011,cond-mat.mtrl-sci,"as undesirable defects, grain boundaries (gbs) are widespread in epitaxial
graphene using existing growth methods on metal substrates. employing density
functional theory calculations, we first identi...",http://arxiv.org/pdf/1112.2283v1,Downloaded (3364.12 KB),"deposition, cu",12,pdfs/1112.2283v1.pdf
2005.05375v2,Computational Investigation of Copper Phosphides as Conversion Anodes for Lithium-Ion Batteries,2020,cond-mat.mtrl-sci,"using first principles structure searching with density-functional theory
(dft) we identify a novel $fm\bar{3}m$ phase of cu$_2$p and two low-lying
metastable structures, an $i\bar{4}3d$--cu$_3$p phas...",http://arxiv.org/pdf/2005.05375v2,Downloaded (6672.15 KB),"lithium, copper, battery, cu",25,pdfs/2005.05375v2.pdf
1703.00266v1,"Spatially-resolved, substrate-induced rectification in C$_{60}$ bilayers on copper",2017,cond-mat.mes-hall,"we demonstrate rectification ratios ($rr$) of $\gtrsim$1000 at biases of
1.3~v in bilayers of \buck deposited on copper. using scanning tunneling
spectroscopy and first-principles calculations, we sho...",http://arxiv.org/pdf/1703.00266v1,Downloaded (1856.76 KB),"copper, cu",12,pdfs/1703.00266v1.pdf
1809.00450v1,Atomic and electronic structure of graphene oxide/Cu interface,2018,"cond-mat.mtrl-sci, cond-mat.mes-hall, physics.chem-ph, physics.comp-ph","the results of x-ray photoemission (xps) and valence bands spectroscopy,
optically stimulated electron emission (osee) measurements and density
functional theory based modeling of graphene oxide (go) ...",http://arxiv.org/pdf/1809.00450v1,Downloaded (1155.24 KB),"deposition, copper, cu",19,pdfs/1809.00450v1.pdf
2410.09919v1,Residual resistance ratio of Cu stabilizer in commercial REBCO tapes,2024,"cond-mat.supr-con, cond-mat.mtrl-sci","residual resistance ratio (rrr) of cu stabilizer in rebco coated conductor is
an important design parameter for rebco magnets. in this work, we measured rrr
of electroplated cu stabilizer in commercia...",http://arxiv.org/pdf/2410.09919v1,Downloaded (1591.77 KB),"boundary, cu",12,pdfs/2410.09919v1.pdf
2011.08601v1,Orbital Rashba effect in surface oxidized Cu film,2020,cond-mat.mes-hall,"recent experimental observation of unexpectedly large current-induced
spin-orbit torque in surface oxidized cu on top of a ferromagnet suggested a
possible role of the orbital rashba effect (ore). wit...",http://arxiv.org/pdf/2011.08601v1,Downloaded (4784.95 KB),cu,6,pdfs/2011.08601v1.pdf
0901.0861v1,Cu/Ag EAM Potential Optimized for Heteroepitaxial Diffusion from ab initio Data,2009,cond-mat.mtrl-sci,"a binary embedded-atom method (eam) potential is optimized for cu on ag(111)
by fitting to ab initio data. the fitting database consists of dft calculations
of cu monomers and dimers on ag(111), speci...",http://arxiv.org/pdf/0901.0861v1,Downloaded (652.80 KB),cu,6,pdfs/0901.0861v1.pdf
1207.3479v1,Surface plasmon resonance of Cu nanowires in polycarbonate template,2012,"cond-mat.mes-hall, cond-mat.mtrl-sci","the cu nanowires were electrodeposited in polycarbonate track-etched (pct)
membrane. sem, tem and xps techniques were used to characterize the morphology,
structure and size of nanowires as well as ch...",http://arxiv.org/pdf/1207.3479v1,Downloaded (778.39 KB),"copper, cu",12,pdfs/1207.3479v1.pdf
0702515v1,Magnetic and structural study of Cu-doped TiO2 thin films,2007,cond-mat.mtrl-sci,"transparent pure and cu-doped (2.5, 5 and 10 at. %) anatase tio2 thin films
were grown by pulsed laser deposition technique on laalo3 substrates. the
samples were structurally characterized by x-ray a...",http://arxiv.org/pdf/cond-mat/0702515v1,Downloaded (147.44 KB),"deposition, cu",12,pdfs/0702515v1.pdf
1202.1419v1,Chemical order and crystallographic texture of FePd:Cu thin alloy films,2012,"cond-mat.mtrl-sci, cond-mat.mes-hall","fepd thin films have been recently considered as promising material for
high-density magnetic storage devices. however, it is necessary to find a
proper method of fabrication for the (001)-textured an...",http://arxiv.org/pdf/1202.1419v1,Downloaded (1444.73 KB),cu,6,pdfs/1202.1419v1.pdf
0107436v1,The onset of magnetic order in fcc-Fe films on Cu(100),2001,cond-mat.mtrl-sci,"on the basis of a first-principles electronic structure theory of finite
temperature metallic magnetism in layered materials, we investigate the onset
of magnetic order in thin (2-8 layers) fcc-fe fil...",http://arxiv.org/pdf/cond-mat/0107436v1,Downloaded (110.38 KB),"copper, cu",12,pdfs/0107436v1.pdf
2407.05799v1,Fabrication of n+ contact on p-type high pure Ge by cathodic electrodeposition of Li and impedance analysis of n+/p diode at low temperatures,2024,"physics.app-ph, cond-mat.mtrl-sci","fabrication of diode by forming n-type electrical contact on germanium (ge)
and its ac impedance analysis is important for radiation detection in the form
of pulses. in this work lithium (li) metal ha...",http://arxiv.org/pdf/2407.05799v1,Downloaded (5030.11 KB),"lithium, deposition, electrodeposition, electroplating, cu",31,pdfs/2407.05799v1.pdf
1809.03667v1,Al-Cu-Fe quasicrystals as anode of lithium ion battery,2018,cond-mat.mtrl-sci,"in this paper, al-cu-fe quasicrystal alloy was used as anode material of
lithium-ion batteries. the first specific discharge capacity of quasicrystal
was 204mah/g. cyclic voltammetry showed that oxida...",http://arxiv.org/pdf/1809.03667v1,Downloaded (483.83 KB),"lithium, battery, cu",19,pdfs/1809.03667v1.pdf
1108.2066v1,Electronic structure of graphene on single crystal copper substrates,2011,cond-mat.mes-hall,"the electronic structure of graphene on cu(111) and cu(100) single crystals
is investigated using low energy electron microscopy, low energy electron
diffraction and angle resolved photoemission spect...",http://arxiv.org/pdf/1108.2066v1,Downloaded (722.52 KB),"copper, cu",12,pdfs/1108.2066v1.pdf
1802.09965v1,Fitting of the TB-SMA interatomic potentials for Pt/Cu(111) surface alloy,2018,cond-mat.mtrl-sci,"in this paper we present new parameters of the tb-sma interatomic potentials
for the pt/cu(111) surface alloy. the parameters are fitted using both the
experimental and {\it ab initio} data. the poten...",http://arxiv.org/pdf/1802.09965v1,Downloaded (1517.55 KB),"copper, cu",12,pdfs/1802.09965v1.pdf
0611092v1,Substrate dependent bonding distances of PTCDA - A comparative XSW study on Cu(111) and Ag(111),2006,cond-mat.mtrl-sci,"we study the adsorption geometry of
3,4,9,10-perylene-tetracarboxylic-dianhydride (ptcda) on ag(111) and cu(111)
using x-ray standing waves. the element-specific analysis shows that the carbon
core of...",http://arxiv.org/pdf/cond-mat/0611092v1,Downloaded (362.34 KB),"copper, cu",12,pdfs/0611092v1.pdf
1504.04790v2,"Influence of atomic tip structure on the intensity of inelastic tunneling spectroscopy data analyzed by combined scanning tunneling spectroscopy, force microscopy and density functional theory",2015,cond-mat.mes-hall,"achieving a high intensity in inelastic scanning tunneling spectroscopy
(iets) is important for precise measurements. the intensity of the iets signal
can vary up to a factor three for various tips wi...",http://arxiv.org/pdf/1504.04790v2,Downloaded (1981.91 KB),cu,6,pdfs/1504.04790v2.pdf
2410.06133v1,Control of Cu morphology on TaN barrier and combined Ru-TaN barrier/liner substrates for nanoscale interconnects from atomistic kinetic Monte Carlo simulations,2024,"cond-mat.mtrl-sci, physics.chem-ph, physics.comp-ph","the miniaturization of electronic devices brings severe challenges in the
deposition of metal interconnects in back end of line processing due to a
continually decreasing volume available for metal de...",http://arxiv.org/pdf/2410.06133v1,Downloaded (2147.37 KB),"deposition, cu",12,pdfs/2410.06133v1.pdf
2406.14079v1,Nano-Patterned Pt-Based Metallic Glass Electrocatalysts with In-Situ Copper Oxide Foam for Enhanced Hydrogen Evolution,2024,"cond-mat.mtrl-sci, physics.chem-ph","hydrogen is a promising energy carrier for replacing fossil fuels, and
hydrogen production via hydrogen evolution reaction (her) is an environmentally
friendly option if electrocatalysts with low over...",http://arxiv.org/pdf/2406.14079v1,Downloaded (2395.35 KB),"deposition, copper, electrodeposition, cu",25,pdfs/2406.14079v1.pdf
1305.5218v1,Giant Secondary Grain Growth in Cu Films on Sapphire,2013,cond-mat.mtrl-sci,"single crystal metal films on insulating substrates are attractive for
microelectronics and other applications, but they are difficult to achieve on
macroscopic length scales. the conventional approac...",http://arxiv.org/pdf/1305.5218v1,Downloaded (3443.02 KB),"deposition, cu",12,pdfs/1305.5218v1.pdf
2310.12506v1,"Comparison of the Resistivities of Nanostructured Films Made from Silver, Copper-Silver and Copper Nanoparticle and Nanowire Suspensions",2023,"physics.app-ph, cond-mat.mtrl-sci","spray deposition and inkjet printing of various nanostructures are emerging
complementary methods for creating conductive coatings on different substrates.
in comparison to established deposition tech...",http://arxiv.org/pdf/2310.12506v1,Downloaded (1031.00 KB),"deposition, copper, cu",19,pdfs/2310.12506v1.pdf
1110.4039v1,Monolayer and bilayer pentacene on Cu(111),2011,cond-mat.mes-hall,"the morphology and electronic structure of pentacene (pn) deposited on
cu(111) was studied using scanning tunneling microscopy (stm) and spectroscopy
(sts). deposition of a multilayer followed by anne...",http://arxiv.org/pdf/1110.4039v1,Downloaded (3013.00 KB),"deposition, cu",12,pdfs/1110.4039v1.pdf
2504.02384v1,Resistive switching characteristics of Cu/MgO/MoS2/Cu structure,2025,"physics.app-ph, cond-mat.mtrl-sci","during the study of resistive switching devices, researchers have found that
the influence of the insertion layer cannot be ignored. many reports have
confirmed that the appropriate insertion layer ca...",http://arxiv.org/pdf/2504.02384v1,Downloaded (1192.42 KB),cu,6,pdfs/2504.02384v1.pdf
0503348v1,Strain Relief in Cu-Pd Heteroepitaxy,2005,"cond-mat.mtrl-sci, cond-mat.stat-mech","we present experimental and theoretical studies of pd/cu(100) and cu/pd(100)
heterostructures in order to explore their structure and misfit strain
relaxation. ultrathin pd and cu films are grown by p...",http://arxiv.org/pdf/cond-mat/0503348v1,Downloaded (197.44 KB),"deposition, cu",12,pdfs/0503348v1.pdf
1403.3546v1,Influence of Chemisorbed Oxygen on the Growth of Graphene on Cu(100) by Chemical Vapor Deposition,2014,cond-mat.mtrl-sci,"understanding the influence that copper substrate surface symmetry and oxygen
impurities have on the growth of graphene by chemical vapor deposition is
important for developing techniques for producin...",http://arxiv.org/pdf/1403.3546v1,Downloaded (1799.25 KB),"deposition, copper, cu",19,pdfs/1403.3546v1.pdf
1804.09598v1,Bifurcation of the Kirkendall marker plane and the role of Ni and other impurities on the growth of Kirkendall voids in the Cu Sn system,2018,cond-mat.mtrl-sci,"the presence of bifurcation of the kirkendall marker plane, a very special
phenomenon discovered recently, is found in a technologically important cu sn
system. it was predicted based on estimated dif...",http://arxiv.org/pdf/1804.09598v1,Downloaded (2780.96 KB),cu,6,pdfs/1804.09598v1.pdf
2007.15756v1,Marcus-Hush-Chidsey Kinetics at Electrode-Electrolyte Interfaces,2020,physics.chem-ph,"electrochemical kinetics at electrode-electrolyte interfaces limit
performance of devices including fuel cells and batteries. while the importance
of moving beyond butler-volmer kinetics and incorpora...",http://arxiv.org/pdf/2007.15756v1,Downloaded (651.65 KB),"deposition, electrodeposition, cu",19,pdfs/2007.15756v1.pdf
1701.00404v1,Thermoelectric power factor enhancement by spin-polarized currents - a nanowire case study,2017,cond-mat.mtrl-sci,"thermoelectric (te) measurements have been performed on the workhorses of
today's data storage devices, exhibiting either the giant or the anisotropic
magnetoresistance effect (gmr and amr). the tempe...",http://arxiv.org/pdf/1701.00404v1,Downloaded (594.43 KB),"deposition, electrodeposition, cu",19,pdfs/1701.00404v1.pdf
2102.00943v1,ReaxFF Reactive Force Field Development for Cu/Si Systems and application to Copper Cluster Formation During Cu Diffusion Inside Silicon,2021,"cond-mat.mtrl-sci, physics.atm-clus, H.1","transition metal impurities such as nickel, copper, and iron, in solid-state
materials like silicon have a significant impact on the electrical performance
of integrated circuits and solar cells. to s...",http://arxiv.org/pdf/2102.00943v1,Downloaded (4328.59 KB),"copper, cu",12,pdfs/2102.00943v1.pdf
1611.01350v1,Molecular dynamics simulation of twin boundary effect on deformation of Cu nanopillars,2016,cond-mat.mtrl-sci,"molecular dynamics simulations performed on <110> cu nanopillars revealed
significant difference in deformation behavior of nanopillars with and without
twin boundary. the plastic deformation in singl...",http://arxiv.org/pdf/1611.01350v1,Downloaded (1085.46 KB),"twin, boundary, cu",19,pdfs/1611.01350v1.pdf
0310533v1,Quantum size effects in Pb islands on Cu(111): Electronic-structure calculations,2003,"cond-mat.mtrl-sci, cond-mat.mes-hall","the appearance of ""magic"" heights of pb islands grown on cu(111) is studied
by self-consistent electronic structure calculations. the cu(111) substrate is
modeled with a one-dimensional pseudopotentia...",http://arxiv.org/pdf/cond-mat/0310533v1,Downloaded (161.50 KB),cu,6,pdfs/0310533v1.pdf
2505.12914v1,Mechanistic Insights into the Early Stages of Oxidation at Copper Terrace: The Role of O-O Repulsion and Substrate-mediated Effects,2025,cond-mat.mtrl-sci,"copper-based catalysts play a crucial role in industrial oxidation reactions.
although many theoretical studies consider copper to be metallic, it is well
established that copper readily oxides at amb...",http://arxiv.org/pdf/2505.12914v1,Downloaded (1693.70 KB),"copper, cu",12,pdfs/2505.12914v1.pdf
1512.01987v1,Interfacial charge rearrangement and intermolecular interactions: Density-functional theory study of free-base porphine adsorbed on Ag(111) and Cu(111),2015,"physics.chem-ph, cond-mat.mtrl-sci","we employ dispersion-corrected density-functional theory to study the
adsorption of tetrapyrrole 2h-porphine (2h-p) at cu(111) and ag(111). various
contributions to adsorbate-substrate and adsorbate-a...",http://arxiv.org/pdf/1512.01987v1,Downloaded (6007.21 KB),cu,6,pdfs/1512.01987v1.pdf
0606123v1,Investigation of the oxohalogenide Cu4Te5O12Cl4 with weakly coupled Cu(II) tetrahedra,2006,"cond-mat.str-el, cond-mat.mtrl-sci","the crystal structure of the copper(ii) tellurium(iv) oxochloride
cu$_{4}$te$_{5}$o$_{12}$cl$_{4}$ (cu-45124) is composed of weakly coupled
tetrahedral cu clusters and shows crystallographic similarit...",http://arxiv.org/pdf/cond-mat/0606123v1,Downloaded (688.20 KB),"copper, cu",12,pdfs/0606123v1.pdf
2301.07348v1,Positional and Rotational Molecular Degrees of Freedom in a Metal-Organic Surface Alloy: the Copper-Fullerene System and its Multiple Structural Phases,2023,cond-mat.mtrl-sci,"mixing two chemical elements at the surface of a substrate is known to
produce rich phase diagrams of surface alloys. here, we extend the concept of
surface alloying to the case where the two constitu...",http://arxiv.org/pdf/2301.07348v1,Downloaded (6838.89 KB),"copper, cu",12,pdfs/2301.07348v1.pdf
2008.02477v1,Varying Electronic Coupling at Graphene-Copper Interfaces Probed with Raman Spectroscopy,2020,cond-mat.mtrl-sci,"as the synthesis of graphene on copper became one of the primary preparation
methods for both fundamental research and industrial application, raman spectra
of graphene/cu systems need to be quantitat...",http://arxiv.org/pdf/2008.02477v1,Downloaded (1334.28 KB),"copper, cu",12,pdfs/2008.02477v1.pdf
2006.03635v1,Underpotential electroless deposition of metals on polyaniline,2020,physics.app-ph,"a novel technique to deposit metals on highly conjugated polyaniline films
has been developed. in general, electrodeposition of metals, having low
reduction potential, from aqueous solution, is diffic...",http://arxiv.org/pdf/2006.03635v1,Downloaded (337.54 KB),"deposition, electrodeposition, cu",19,pdfs/2006.03635v1.pdf
1912.00688v1,Role of axial twin boundaries on deformation mechanisms in Cu nanopillars,2019,"cond-mat.mtrl-sci, cond-mat.mes-hall, physics.comp-ph","in recent years, twinned nanopillars have attracted tremendous attention for
research due to their superior mechanical properties. however, most of the
studies were focused on nanopillars with twin bo...",http://arxiv.org/pdf/1912.00688v1,Downloaded (3625.68 KB),"twin, boundary, spacing, cu",25,pdfs/1912.00688v1.pdf
0405644v1,Long-range electronic interactions between adatoms on transition metal surfaces,2004,cond-mat.mtrl-sci,"ab initio calculations of surface-state mediated interactions between cu
adatoms on transition metal surfaces are presented. we concentrate on
co/cu(111) and co(0001) substrates and compare results wi...",http://arxiv.org/pdf/cond-mat/0405644v1,Downloaded (208.59 KB),cu,6,pdfs/0405644v1.pdf
0209087v1,Model study of adsorbed metallic quantum dots: Na on Cu(111),2002,cond-mat.mes-hall,"we model electronic properties of the second monolayer na adatom islands
(quantum dots) on the cu(111) surface covered homogeneously by the first na
monolayer. an axially-symmetric three-dimensional j...",http://arxiv.org/pdf/cond-mat/0209087v1,Downloaded (530.06 KB),"cu, cu substrate",12,pdfs/0209087v1.pdf
2304.11499v1,Direct in-situ measurement of electrical properties of solid electrolyte interphase on lithium metal anode,2023,cond-mat.mtrl-sci,"solid electrolyte interphase (sei), a thin layer that dynamically forms
between active electrode and electrolyte during battery operation, critically
governs the performance of rechargeable batteries1...",http://arxiv.org/pdf/2304.11499v1,Downloaded (931.67 KB),"lithium, copper, battery, cu",25,pdfs/2304.11499v1.pdf
