id,title,year,categories,abstract,pdf_url,download_status,matched_terms,match_score,pdf_path
2501.08948v1,Compositional dependence of magnetic damping in sputter-deposited CoxFe1-x thin films,2025,"cond-mat.mtrl-sci, 03C90","co25fe75 ferromagnetic films exhibit ultralow magnetic damping. the magnetic
damping dependence of cobalt iron thin films over a co composition (23 to 36%)
is here reported. the thin film structures w...",http://arxiv.org/pdf/2501.08948v1,Downloaded (13076.60 KB),cu,6,pdfs/2501.08948v1.pdf
2006.07662v1,Structural properties of Fe-Ni/Cu/Fe-Ni trilayers on Si (100),2020,cond-mat.mtrl-sci,"we investigate the structural properties of
fe$_{1-x}$ni$_x$/cu/fe$_{1-x}$ni$_x$ ( $x=0.5$, non invar and $x=0.36$, invar)
trilayers deposited on si~(100)~at room temperature using dc magnetron
sputte...",http://arxiv.org/pdf/2006.07662v1,Downloaded (447.67 KB),cu,6,pdfs/2006.07662v1.pdf
2109.06502v1,Subsurface Carbon-Induced Local Charge of Copper for On-Surface Displacement Reaction,2021,"cond-mat.other, physics.chem-ph","transition metal carbides have sparked unprecedented enthusiasm as
high-performance catalysts in recent years. still, the catalytic properties of
copper (cu) carbide remain unexplored. by introducing ...",http://arxiv.org/pdf/2109.06502v1,Downloaded (898.70 KB),"copper, cu",12,pdfs/2109.06502v1.pdf
1308.2306v1,Structural and electronic properties of hybrid graphene and boron nitride nanostructures on Cu,2013,"cond-mat.mes-hall, cond-mat.mtrl-sci","recently, two-dimensional nanostructures consisting of alternating graphene
and boron nitride (bn) domains have been synthesized. these systems possess
interesting electronic and mechanical properties...",http://arxiv.org/pdf/1308.2306v1,Downloaded (2825.72 KB),cu,6,pdfs/1308.2306v1.pdf
1104.0079v3,Quenching of Impurity Spins at Cu/CuO Interfaces: An Antiferromagnetic Proximity Effect,2011,"cond-mat.str-el, cond-mat.mes-hall","it is observed that the magnetoconductance of bilayer films of copper (cu)
and copper monoxide (cuo) has distinct features compared of that of cu films on
conventional band insulator substrates. we an...",http://arxiv.org/pdf/1104.0079v3,Downloaded (488.43 KB),"copper, cu",12,pdfs/1104.0079v3.pdf
1607.05230v1,Interface Characteristics at an Organic/Metal Junction: Pentacene on Cu Stepped Surfaces,2016,cond-mat.mtrl-sci,"the adsorption of pentacene on cu(221), cu(511) and cu(911) is investigated
using density functional theory (dft) with the self-consistent inclusion of van
der waals (vdw) interactions. cu(211) is a v...",http://arxiv.org/pdf/1607.05230v1,Downloaded (1699.75 KB),cu,6,pdfs/1607.05230v1.pdf
2311.11139v3,Investigating the effect of Cu$^{2+}$ sorption in montmorillonite using density functional theory and molecular dynamics simulations,2023,"cond-mat.mtrl-sci, physics.comp-ph","montmorillonite (mmt) is the main mineral component of bentonite, which is
currently proposed as a sealing material in deep geological repositories (dgrs)
for used nuclear fuel. in the canadian progra...",http://arxiv.org/pdf/2311.11139v3,Downloaded (9138.70 KB),"copper, cu",12,pdfs/2311.11139v3.pdf
1903.07982v1,Effect of milling on dispersion of graphene nanosheet reinforcement in different morphology copper powder matrix,2019,physics.app-ph,"the effective dispersion of graphene nanosheet (gns) as reinforcement was
studied with various morphology of copper (cu) powder as matrix. high energy
milling was used for modifying the morphology of ...",http://arxiv.org/pdf/1903.07982v1,Downloaded (443.83 KB),"copper, cu",12,pdfs/1903.07982v1.pdf
1001.4725v2,Structure and giant magnetoresistance of granular Co-Cu nanolayers prepared by cross-beam PLD,2010,cond-mat.mtrl-sci,"a series of co_xcu_{100-x} (x = 0, 40...75, 100) layers with thicknesses
in-between 13 nm and 55 nm were prepared on silicon substrates using cross-beam
pulsed laser deposition. wide-angle x-ray diffr...",http://arxiv.org/pdf/1001.4725v2,Downloaded (795.79 KB),"deposition, copper, cu",19,pdfs/1001.4725v2.pdf
1607.07091v1,Super-giant magnetoresistance at room-temperature in copper nanowires due to magnetic field modulation of potential barrier heights at nanowire-contact interfaces,2016,cond-mat.mes-hall,"we have observed a super-giant (~10,000,000%) negative magnetoresistance at
39 mt field in cu nanowires contacted with au contact pads. in these nanowires,
potential barriers form at the two cu/au int...",http://arxiv.org/pdf/1607.07091v1,Downloaded (1264.95 KB),"copper, cu",12,pdfs/1607.07091v1.pdf
0408394v1,CO adsorption on Cu(111) and Cu(001) surfaces: improving site preference in DFT calculations,2004,cond-mat.mtrl-sci,"co adsorption on cu(111) and cu(001) surfaces has been studied within
ab-initio density functional theory (dft). the structural, vibrational and
thermodynamic properties of the adsorbate-substrate com...",http://arxiv.org/pdf/cond-mat/0408394v1,Downloaded (164.35 KB),cu,6,pdfs/0408394v1.pdf
1505.05127v1,Modification of electronic surface states by graphene islands on Cu(111),2015,cond-mat.mes-hall,"we present a study of graphene/substrate interactions on uhv-grown graphene
islands with minimal surface contamination using \emph{in situ} low-temperature
scanning tunneling microscopy (stm). we comp...",http://arxiv.org/pdf/1505.05127v1,Downloaded (9051.93 KB),cu,6,pdfs/1505.05127v1.pdf
1412.2031v1,"Oxidation of copper during physical sputtering deposition: mechanism, avoidance and utilization",2014,cond-mat.mtrl-sci,"in this paper, oxidation of cu during physical sputtering deposition in a
high purity and low pressure ar atmosphere without introducing o2 gas flow was
studied systemically. it was found that various...",http://arxiv.org/pdf/1412.2031v1,Downloaded (864.36 KB),"deposition, copper, cu",19,pdfs/1412.2031v1.pdf
1612.01023v1,Femtosecond laser induced structural dynamics and melting of Cu (111) single crystal. An ultrafast time-resolved x-ray diffraction study,2016,cond-mat.mtrl-sci,"femtosecond, 8.04 kev x-ray pulses are used to probe the lattice dynamics of
150 nm cu (111) single crystal on mica substrate irradiated with 400 nm, 100 fs
laser pulses. for pump fluencies below the ...",http://arxiv.org/pdf/1612.01023v1,Downloaded (807.27 KB),cu,6,pdfs/1612.01023v1.pdf
2001.02216v3,First principles evaluation of fcc ruthenium for use in advanced interconnects,2020,"cond-mat.mtrl-sci, cond-mat.mes-hall","as the semiconductor industry turns to alternate conductors to replace cu for
future interconnect nodes, much attention as been focused on evaluating the
electrical performance of ru. the typical hexa...",http://arxiv.org/pdf/2001.02216v3,Downloaded (1068.72 KB),"deposition, boundary, cu",19,pdfs/2001.02216v3.pdf
1408.4202v1,Over-limiting Current and Control of Dendritic Growth by Surface Conduction in Nanopores,2014,"physics.chem-ph, cond-mat.mes-hall, cond-mat.mtrl-sci, nlin.PS","understanding over-limiting current (faster than diffusion) is a
long-standing challenge in electrochemistry with applications in desalination
and energy storage. known mechanisms involve either chemi...",http://arxiv.org/pdf/1408.4202v1,Downloaded (4114.19 KB),"deposition, copper, electrodeposition, electroplating, cu",31,pdfs/1408.4202v1.pdf
0603551v1,Adsorption geometry of Cu(111)-Cs studied by scanning tunneling microscopy,2006,cond-mat.mtrl-sci,"using scanning tunneling microscopy at low temperatures we investigated the
adsorbate system cu(111)-cs for various cesium coverages. at low coverages we
observe a hexagonally ordered cs adsorption la...",http://arxiv.org/pdf/cond-mat/0603551v1,Downloaded (230.76 KB),cu,6,pdfs/0603551v1.pdf
1404.6177v1,Stable Lithium Electrodeposition in Liquid and Nanoporous Solid Electrolytes,2014,cond-mat.mtrl-sci,"rechargeable lithium, sodium, and aluminum metal-based batteries are among
the most versatile platform for high-energy, cost effective electrochemical
energy storage. non-uniform metal deposition and ...",http://arxiv.org/pdf/1404.6177v1,Downloaded (4361.39 KB),"lithium, deposition, electrodeposition",19,pdfs/1404.6177v1.pdf
1804.09595v1,Diffusion-controlled growth of phases in metal-tin systems related to microelectronics packaging,2018,physics.app-ph,"the electroâmechanical connection between under bump metallization (ubm) and
solder in flipâchip bonding is achieved by the formation of brittle
intermetallic compounds (imcs) during the soldering pro...",http://arxiv.org/pdf/1804.09595v1,Downloaded (5920.94 KB),cu,6,pdfs/1804.09595v1.pdf
2307.06475v2,in situ Monitoring of Lithium Electrodeposition using Transient Grating Spectroscopy,2023,physics.app-ph,"the mechanisms of lithium electrodeposition, which overwhelmingly affect
lithium metal battery performance and safety, remain insufficiently understood
due to its electrochemical complexity. novel, no...",http://arxiv.org/pdf/2307.06475v2,Downloaded (5032.07 KB),"lithium, deposition, electrodeposition, battery",25,pdfs/2307.06475v2.pdf
1503.08777v1,Suppression of Spin Pumping Between Ni$_{80}$Fe$_{20}$ and Cu by a Graphene Interlayer,2015,"cond-mat.mes-hall, cond-mat.mtrl-sci","we compare ferromagnetic resonance measurements of permalloy
ni$_{80}$fe$_{20}$ (py) films sputtered onto cu(111) films with and without a
graphene (gr) interlayer grown by chemical vapor deposition b...",http://arxiv.org/pdf/1503.08777v1,Downloaded (333.81 KB),"deposition, cu",12,pdfs/1503.08777v1.pdf
1102.1297v1,Surfactant induced smooth and symmetric interfaces in Cu/Co multilayers,2011,cond-mat.mtrl-sci,"in this work we studied ag surfactant induced growth of cu/co multilayers.
the cu/co multilayers were deposited using ag surfactant by ion beam sputtering
technique. it was found that ag surfactant ba...",http://arxiv.org/pdf/1102.1297v1,Downloaded (733.85 KB),cu,6,pdfs/1102.1297v1.pdf
1307.4928v1,Argon Assisted Growth of Epitaxial Graphene on Cu(111),2013,cond-mat.mtrl-sci,"the growth of graphene by catalytic decomposition of ethylene on cu(111) in
an ultra-high vacuum system was investigated with low energy electron
diffraction, low energy electron microscopy, and atomi...",http://arxiv.org/pdf/1307.4928v1,Downloaded (2748.96 KB),cu,6,pdfs/1307.4928v1.pdf
2112.11788v1,Heteroepitaxy of FCC-on-FCC Systems of Large Misfit,2021,cond-mat.mtrl-sci,"to understand the effects of lattice mismatch on heteroepitaxial growth, we
have studied the equilibrium structure and orientation relationships (ors) of
fcc films grown epitaxially on fcc substrates,...",http://arxiv.org/pdf/2112.11788v1,Downloaded (6954.08 KB),"twin, cu",12,pdfs/2112.11788v1.pdf
2109.01643v1,Uniform Graphene on Cu and Au Substrates,2021,cond-mat.mtrl-sci,"we report the synthesis of single and bi layer graphene films by low pressure
chemical vapor deposition technique on cu and au substrates. the as grown films
were characterized by transmission electro...",http://arxiv.org/pdf/2109.01643v1,Downloaded (330.03 KB),"deposition, cu",12,pdfs/2109.01643v1.pdf
2008.00785v1,Atomistic mechanisms of twin-twin interactions in Cu nanopillars,2020,"cond-mat.mtrl-sci, physics.comp-ph","twinning is an important mode of plastic deformation in metallic nanopillars.
when twinning occurs on multiple systems, it is possible that twins belonging
to different twin systems interact and forms...",http://arxiv.org/pdf/2008.00785v1,Downloaded (3002.20 KB),"twin, boundary, cu",19,pdfs/2008.00785v1.pdf
2502.01422v1,Accelerated recrystallization of nanocrystalline films as a manifestation of the inner size effect of the diffusion coefficient,2025,"cond-mat.mtrl-sci, physics.bio-ph","this paper is devoted to studying the recrystallization of 100 nm thick
polycrystalline films of copper and silver. it is found that in copper films
deposited by the thermal evaporation method onto a ...",http://arxiv.org/pdf/2502.01422v1,Downloaded (947.20 KB),"boundary, copper, cu",19,pdfs/2502.01422v1.pdf
2206.05115v1,Surface engineering for ultrathin metal anodes enabling high-performance Zn-ion batteries,2022,"cond-mat.mtrl-sci, physics.app-ph","zn metal battery has been considered a promising alternative energy storage
technology in renewable energy storage and grid storage. it is well-known that
the surface orientation of a zn metal anode i...",http://arxiv.org/pdf/2206.05115v1,Downloaded (3784.83 KB),"battery, cu",12,pdfs/2206.05115v1.pdf
0907.4291v2,"Rings sliding on a honeycomb network: Adsorption contours, interactions, and assembly of benzene on Cu(111)",2009,"cond-mat.mes-hall, cond-mat.mtrl-sci","using a van der waals density functional (vdw-df) [phys. rev. lett. 92,
246401 (2004)], we perform ab initio calculations for the adsorption energy of
benzene (bz) on cu(111) as a function of lateral ...",http://arxiv.org/pdf/0907.4291v2,Downloaded (4040.16 KB),cu,6,pdfs/0907.4291v2.pdf
2002.01844v2,Hindered surface diffusion of bonded molecular clusters mediated by surface defects,2020,cond-mat.mes-hall,"the design of low dimensional materials through surface assisted
self-assembly requires a better understanding of the factors that limit and
control surface diffusion. we reveal how substrate surface ...",http://arxiv.org/pdf/2002.01844v2,Downloaded (2675.01 KB),"deposition, cu",12,pdfs/2002.01844v2.pdf
0511563v1,Diffusion of small two-dimensional Cu Islands on Cu(111),2005,cond-mat.mtrl-sci,"diffusion of small two dimensional cu islands (containing up to 10 atoms) on
cu(111) has been studied using the newly developed self-learning kinetic monte
carlo slkmc method. it is based on a databas...",http://arxiv.org/pdf/cond-mat/0511563v1,Downloaded (457.33 KB),cu,6,pdfs/0511563v1.pdf
2208.12507v1,Surface Vacancy Generation by STM Tunneling Electrons in the Presence of Indigo Molecules on Cu(111),2022,cond-mat.mtrl-sci,"herein, we invesgate the consequence of local voltage pulses on the
adsorption state of single indigo molecules on the cu(111) surface as well as
on the atomic structure underneath the molecule. with ...",http://arxiv.org/pdf/2208.12507v1,Downloaded (1022.98 KB),"copper, cu",12,pdfs/2208.12507v1.pdf
1112.5056v1,Adsorption of rare-gas atoms on Cu(111) and Pb(111) surfaces by van der Waals-corrected Density Functional Theory,2011,"cond-mat.str-el, cond-mat.mtrl-sci, physics.chem-ph","the dft/vdw-wf method, recently developed to include the van der waals
interactions in density functional theory (dft) using the maximally localized
wannier functions, is applied to the study of the a...",http://arxiv.org/pdf/1112.5056v1,Downloaded (299.89 KB),cu,6,pdfs/1112.5056v1.pdf
1808.06786v1,Cu:ZnO deposited on porous ceramic substrates by a simple thermal method for photocatalytic application,2018,physics.chem-ph,"thin films of undoped zinc oxide (zno) and doped zno with copper were
deposited on ceramic pellets made from abundant local clay materials with an
addition of zirconia (zro2). the thin layers were pre...",http://arxiv.org/pdf/1808.06786v1,Downloaded (618.99 KB),"copper, cu",12,pdfs/1808.06786v1.pdf
1612.00314v1,Intra-wire coupling in segmented Ni/Cu nanowires deposited by electrodeposition,2016,cond-mat.mtrl-sci,"segmented magnetic nanowires are a promising route for the development of
three dimensional data storage techniques. such devices require a control of
the coercive field and the coupling mechanisms be...",http://arxiv.org/pdf/1612.00314v1,Downloaded (1827.59 KB),"deposition, electrodeposition, cu",19,pdfs/1612.00314v1.pdf
1707.08404v2,Molecular dynamics study of plasticity in Al-Cu alloy nanopillar due to compressive loading,2017,cond-mat.mtrl-sci,"in this paper, compressive loading effects on the plasticity of al-cu alloy
varying the crystal orientation of al and alloying element (cu) percentage are
investigated using molecular dynamics approac...",http://arxiv.org/pdf/1707.08404v2,Downloaded (1609.70 KB),cu,6,pdfs/1707.08404v2.pdf
1908.02637v2,Untwinned YBa$_2$Cu$_3$O$_{7-Î´}$ thin films on MgO substrates: a platform to study strain effects on the local orders in cuprates,2019,"cond-mat.supr-con, cond-mat.mtrl-sci","we have grown untwinned yba$_2$cu$_3$o$_{7-\delta}$ (ybco) films on (110) mgo
substrates that were pre-annealed at high temperature in oxygen atmosphere. the
annealing results in surface reconstructio...",http://arxiv.org/pdf/1908.02637v2,Downloaded (4130.55 KB),"twin, copper, cu",19,pdfs/1908.02637v2.pdf
2201.12720v1,Effect of substrate roughness and material selection on the microstructure of sputtering deposited boron carbide thin films,2022,"cond-mat.mtrl-sci, physics.app-ph, physics.ins-det","amorphous boron carbide (b4c) thin films are by far the most popular form for
the neutron converting layers in the 10b-based neutron detectors, which are a
rising trend in detector technologies in res...",http://arxiv.org/pdf/2201.12720v1,Downloaded (10245.59 KB),"cu, cu substrate",12,pdfs/2201.12720v1.pdf
1803.09889v1,"Prediction of Stable Cu-Li Binary Intermetallics From First-Principles Calculations: Stoichiometries, Crystal Structures, and Physical Properties",2018,cond-mat.mtrl-sci,"towards a resolution of the longstanding controversy regarding the existence
of cu-li intermetallic compounds, we extensively investigate the phase
stability of cu-li intermetallics with various possi...",http://arxiv.org/pdf/1803.09889v1,Downloaded (1417.02 KB),"copper, cu",12,pdfs/1803.09889v1.pdf
1911.06923v2,Copper ion dynamics and phase segregation in Cu-rich tetrahedrite: an NMR study,2019,cond-mat.mtrl-sci,"$^{63}$cu nmr measurements are reported for the cu-rich phase of
\ch{cu_{12+x}sb4s13} ($x \lesssim 2$) and compared to \ch{cu12sb4s13}. we
identify the nmr signatures of the phase segregation into cu-...",http://arxiv.org/pdf/1911.06923v2,Downloaded (3490.05 KB),"copper, cu",12,pdfs/1911.06923v2.pdf
2105.05499v1,Metastability relationship between two- and three-dimensional crystal structures: A case study of the Cu-based compounds,2021,cond-mat.mtrl-sci,"some of the three-dimensional (3d) crystal structures are constructed by
stacking two-dimensional (2d) layers. it remains unclear whether this geometric
concept is related to the stability of ordered ...",http://arxiv.org/pdf/2105.05499v1,Downloaded (1244.11 KB),"copper, cu",12,pdfs/2105.05499v1.pdf
1709.07272v1,Atomic discreteness and the nature of structural equilibrium in conductance histograms of electromigrated Cu-nanocontacts,2017,cond-mat.mes-hall,"we investigate the histograms of conductance values obtained during
controlled electromigration thinning of cu thin films. we focus on the question
whether the most frequently observed conductance val...",http://arxiv.org/pdf/1709.07272v1,Downloaded (1621.26 KB),cu,6,pdfs/1709.07272v1.pdf
1011.3875v1,Oxidation resistance of graphene-coated Cu and Cu/Ni alloy,2010,cond-mat.mtrl-sci,"the ability to protect refined metals from reactive environments is vital to
many industrial and academic applications. current solutions, however,
typically introduce several negative effects, includ...",http://arxiv.org/pdf/1011.3875v1,Downloaded (719.89 KB),"deposition, cu",12,pdfs/1011.3875v1.pdf
2003.07296v1,Faraday effect and fragmentation of ferromagnetic layers in multilayer Co/Cu(111) nanofilms,2020,cond-mat.mes-hall,"with purpose to investigate influence of magnetically non-active metal layers
on the faraday effect in multilayer ferromagnetic/normal metal films,
dependences of the faraday rotation angles of the li...",http://arxiv.org/pdf/2003.07296v1,Downloaded (700.63 KB),"deposition, cu",12,pdfs/2003.07296v1.pdf
0808.0585v1,Kondo effect in single atom contacts: the importance of the atomic geometry,2008,"cond-mat.mtrl-sci, cond-mat.other","co single atom junctions on copper surfaces are studied by scanning tunneling
microscopy and ab-initio calculations. the kondo temperature of single cobalt
atoms on the cu(111) surface has been measur...",http://arxiv.org/pdf/0808.0585v1,Downloaded (237.53 KB),"copper, cu",12,pdfs/0808.0585v1.pdf
1607.06202v1,Body-centered phase of shock loaded Cu,2016,cond-mat.mtrl-sci,"single crystal cu when shock loaded in certain direction for a certain narrow
range of piston velocities undergoes a structural phase transition from
face-centered cubic to different body-centered pha...",http://arxiv.org/pdf/1607.06202v1,Downloaded (2874.44 KB),cu,6,pdfs/1607.06202v1.pdf
1810.06772v1,Studies of two-dimensional MoS2 on enhancing the electrical performance of ultrathin copper films,2018,physics.app-ph,"copper nanowires are widely used as on-chip interconnects due to superior
conductivity. however, with aggressive cu interconnect scaling, the diffusive
surface scattering of electrons drastically incr...",http://arxiv.org/pdf/1810.06772v1,Downloaded (1405.08 KB),"copper, cu",12,pdfs/1810.06772v1.pdf
2205.06721v2,Unusual flat and extended morphology of intercalated Cu under MoS2,2022,cond-mat.mtrl-sci,"a general method was developed to intercalate metals under layered materials
through a controlled density of sputtered defects. the method has been already
applied to study a range of metals intercala...",http://arxiv.org/pdf/2205.06721v2,Downloaded (1890.31 KB),"deposition, cu",12,pdfs/2205.06721v2.pdf
1011.4690v2,Control and Characterization of Individual Grains and Grain Boundaries in Graphene Grown by Chemical Vapor Deposition,2010,"cond-mat.mes-hall, cond-mat.mtrl-sci","the strong interest in graphene has motivated the scalable production of high
quality graphene and graphene devices. since large-scale graphene films
synthesized to date are typically polycrystalline,...",http://arxiv.org/pdf/1011.4690v2,Downloaded (5048.22 KB),"deposition, cu, cu substrate",19,pdfs/1011.4690v2.pdf
1311.6085v1,"An Environment-dependent Semi-Empirical Tight Binding Model Suitable for Electron Transport in Bulk Metals, Metal Alloys, Metallic Interfaces and Metallic Nanostructures II - Effect of Confinement and Homogeneous Strain on Cu Conductance",2013,cond-mat.mtrl-sci,"the semi-empirical tb model developed in part i is applied to metal transport
problems of current relevance in part ii. a systematic study of the effect of
quantum confinement, transport orientation a...",http://arxiv.org/pdf/1311.6085v1,Downloaded (1974.67 KB),"boundary, cu",12,pdfs/1311.6085v1.pdf
0804.2565v1,Newns-Anderson model of chemicurrents in H/Cu and H/Ag,2008,cond-mat.mtrl-sci,"the excitation of the electronic system induced by the adsorption of a
hydrogen atom on the (111) surfaces of copper and silver is investigated using
the time-dependent, mean-field newns-anderson mode...",http://arxiv.org/pdf/0804.2565v1,Downloaded (222.89 KB),"copper, cu",12,pdfs/0804.2565v1.pdf
2407.14946v1,Microstructure-Dependent Particulate Filtration using Multifunctional Metallic Nanowire Foams,2024,"physics.app-ph, cond-mat.mes-hall","the covid-19 pandemic has shown the urgent need for the development of
efficient, durable, reusable and recyclable filtration media for the
deep-submicron size range. here we demonstrate a multifuncti...",http://arxiv.org/pdf/2407.14946v1,Downloaded (2601.38 KB),"deposition, electrodeposition, cu",19,pdfs/2407.14946v1.pdf
1510.01460v1,Angle resolved Photoemission from Cu single crystals; Known Facts and a few Surprises about the Photoemission Process,2015,cond-mat.mtrl-sci,"we present angle resolved photoemission spectra for cu(100) and cu(111)
singly crystals in normal emission geometry, taken at tightly spaced intervals
for photon energies between 8 ev and 150 ev. this...",http://arxiv.org/pdf/1510.01460v1,Downloaded (1297.45 KB),cu,6,pdfs/1510.01460v1.pdf
1808.02105v1,Lithium Metal Penetration Induced by Electrodeposition through Solid Electrolytes: Example in Single-Crystal Li6La3ZrTaO12 Garnet,2018,cond-mat.mtrl-sci,"solid electrolytes are considered a potentially enabling component in
rechargeable batteries that use lithium metal as the negative electrode, and
thereby can safely access higher energy density than ...",http://arxiv.org/pdf/1808.02105v1,Downloaded (1183.31 KB),"lithium, deposition, electrodeposition, cu",25,pdfs/1808.02105v1.pdf
0910.1748v2,Band selection and disentanglement using maximally-localized Wannier functions: the cases of Co impurities in bulk copper and the Cu (111) surface,2009,"cond-mat.str-el, cond-mat.mes-hall","we have adapted the maximally-localized wannier function approach of [i.
souza, n. marzari and d. vanderbilt, phys. rev. b 65, 035109 (2002)] to the
density functional theory based siesta method [j. m...",http://arxiv.org/pdf/0910.1748v2,Downloaded (507.72 KB),"copper, cu",12,pdfs/0910.1748v2.pdf
1210.2876v2,"Electronic and magnetic properties of zigzag graphene nanoribbons on the (111) surface of Cu, Ag and Au",2012,"cond-mat.mes-hall, physics.comp-ph","we have carried out an ab initio study of the structural, electronic and
magnetic properties of zigzag graphene nanoribbons on cu(111), ag(111) and
au(111). both, h-free and h-terminated nanoribbons a...",http://arxiv.org/pdf/1210.2876v2,Downloaded (8171.10 KB),cu,6,pdfs/1210.2876v2.pdf
2310.11682v1,Substrate interaction mediated control of phase separation in FIB milled Ag-Cu thin films,2023,cond-mat.mtrl-sci,"nanofabrication is an integral part of realization of advanced functional
devices ranging from optical displays to memory devices. focused ion beam (fib)
milling is one of the widely used nanofabricat...",http://arxiv.org/pdf/2310.11682v1,Downloaded (1823.68 KB),"copper, cu",12,pdfs/2310.11682v1.pdf
2211.02916v1,Electronic properties of monolayer copper selenide with one-dimensional moirÃ© patterns,2022,cond-mat.mtrl-sci,"strain engineering is a vital way to manipulate the electronic properties of
two-dimensional (2d) materials. as a typical representative of transition metal
mono-chalcogenides (tmms), a honeycomb cuse...",http://arxiv.org/pdf/2211.02916v1,Downloaded (1881.78 KB),"boundary, copper, cu",19,pdfs/2211.02916v1.pdf
1201.3046v1,Evidence of vectorial photoelectric effect on Copper,2012,cond-mat.mtrl-sci,"quantum efficiency (qe) measurements of single photon photoemission from a
cu(111) single crystal and a cu polycrystal photocathodes, irradiated by 150
fs-6.28 ev laser pulses, are reported over a bro...",http://arxiv.org/pdf/1201.3046v1,Downloaded (312.31 KB),"copper, cu",12,pdfs/1201.3046v1.pdf
2504.19676v1,Exploring binary intermetallics for advanced interconnect applications using ab initio simulations,2025,"cond-mat.mtrl-sci, physics.app-ph","the challenge of increasing copper (cu) resistivity with diminishing cu
interconnect dimensions in complementary metal-oxide-semiconductor (cmos)
transistors, along with the imperative for efficient e...",http://arxiv.org/pdf/2504.19676v1,Downloaded (898.04 KB),"copper, cu",12,pdfs/2504.19676v1.pdf
